latitude,longitude
55.788041, 37.769389 
55.792980, 37.769308
55.800739, 37.769135
55.801137, 37.768103
55.802414, 37.767800
55.802313, 37.774607
55.802371, 37.782388
55.802590, 37.799756
55.802860, 37.818710
55.803186, 37.822968
55.803265, 37.829135
55.802758, 37.830051
55.801628, 37.829582
55.800425, 37.827875
55.798628, 37.823953
55.797434, 37.823526
55.788910, 37.823691
55.788792, 37.818580
55.789081, 37.818535
55.788583, 37.793918
55.787993, 37.793809
55.787553, 37.772484
55.788041, 37.769389
